00290000,0.0829999446869,
0028e000,0.103999853134,
0028c000,0.0829999446869,
0028a000,0.077999830246,
00288000,0.0820000171661,
00286000,0.0950000286102,
00284000,0.0909998416901,
00282000,0.0810000896454,
00280000,0.136000156403,

0027c000,0.0780000686646,
0027a000,0.0970001220703,
00278000,0.0829999446869,
00276000,0.0789999961853,
00274000,0.0950000286102,
00272000,0.137000083923,
002a4000,0.0820000171661,
002a2000,0.0820000171661,
002a0000,0.0920000076294,
0029e000,0.0859999656677,
0029c000,0.0920000076294,
0029a000,0.085000038147,
00298000,0.0810000896454,
00296000,0.0789999961853,
00294000,0.0800001621246,
00292000,0.139999866486,
002b8000,0.0810000896454,
002b6000,0.0810000896454,
002b4000,0.0950000286102,
002b2000,0.0800001621246,
002b0000,0.095999956131,
002ae000,0.103999853134,
002ac000,0.0890002250671,
002aa000,0.0789999961853,
002a8000,0.0829999446869,
002a6000,0.135999917984,
002cc000,0.0950000286102,
002ca000,0.0789999961853,
002c8000,0.0939998626709,
002c6000,0.0809998512268,
002c4000,0.0809998512268,
002c2000,0.0880000591278,
002c0000,0.0820000171661,
002be000,0.0830001831055,
002bc000,0.0910000801086,
002ba000,0.134000062943,
002e0000,0.0980000495911,
002de000,0.0829999446869,
002dc000,0.0799999237061,
002da000,0.0799999237061,
002d8000,0.0820000171661,
002d6000,0.085000038147,
002d4000,0.0929999351501,
002d2000,0.077999830246,
002d0000,0.0809998512268,
002ce000,0.141000032425,
002f4000,0.0820000171661,
002f2000,0.0799999237061,
002f0000,0.0859999656677,
002ee000,0.0870001316071,
002ec000,0.0880000591278,
002ea000,0.0870001316071,
002e8000,0.0820000171661,
002e6000,0.0789999961853,
002e4000,0.0859999656677,
002e2000,0.134999990463,
