08000200,0.0409998893738,
080001c0,0.0540001392365,
08000180,0.039999961853,
08000140,0.0479998588562,
08000100,0.0510001182556,
080000c0,0.0440001487732,
08000080,0.0410001277924,
08000040,0.039999961853,
08000000,0.0979998111725,
08000480,0.039999961853,
08000440,0.039999961853,
08000400,0.0460000038147,
080003c0,0.0539999008179,
08000380,0.047000169754,
08000340,0.0420000553131,
08000300,0.0429999828339,
080002c0,0.0460000038147,
08000280,0.0490000247955,
08000240,0.0980000495911,
08000700,0.0469999313354,
080006c0,0.0409998893738,
08000680,0.0420000553131,
08000640,0.0420000553131,
08000600,0.0389997959137,
080005c0,0.0390000343323,
08000580,0.0410001277924,
08000540,0.0429999828339,
08000500,0.0449998378754,
080004c0,0.0980000495911,
08000980,0.0419998168945,
08000940,0.0420000553131,
08000900,0.0390000343323,
080008c0,0.039999961853,
08000880,0.039999961853,
08000840,0.0409998893738,
08000800,0.0430002212524,
080007c0,0.0420000553131,
08000780,0.0469999313354,
08000740,0.102999925613,
08000c00,0.0409998893738,
08000bc0,0.039999961853,
08000b80,0.0450000762939,
08000b40,0.0439999103546,
08000b00,0.0469999313354,
08000ac0,0.039999961853,
08000a80,0.0429999828339,
08000a40,0.0429999828339,
08000a00,0.0439999103546,
080009c0,0.100000143051,
08000e80,0.039999961853,
08000e40,0.039999961853,
08000e00,0.0409998893738,
08000dc0,0.0390000343323,
08000d80,0.0400002002716,
08000d40,0.0400002002716,
08000d00,0.0409998893738,
08000cc0,0.0460000038147,
08000c80,0.0439999103546,
08000c40,0.0940001010895,
